review_score_rating,distance,neighborhood,number_of_reviews,review_scoring_rate,amenities,availability,price,number_of_accommodates,property_type,row_number
5.8,41.79,downtown,196,51.35,wifi,61,520.02,10,villa,667
0.5,64.99,suburbs,525,34.35,pool,246,44.78,8,villa,668
5.9,67.19,uptown,114,73.3,gym,1,490.57,10,apartment,669
1.7,35.93,uptown,476,92.71,pool,345,430.45,2,villa,670
8.5,24.51,uptown,420,93.09,pool,46,85.81,4,villa,671
1.3,92.09,uptown,378,30.72,wifi,317,835.81,5,villa,672
1.0,23.94,uptown,902,60.67,wifi,54,885.97,2,apartment,673
0.9,26.5,uptown,866,21.2,gym,231,403.42,8,apartment,674
8.0,59.52,downtown,124,34.38,gym,175,915.46,9,house,675
8.1,93.81,uptown,769,84.53,gym,141,702.3,8,villa,676
7.6,8.35,uptown,461,19.05,wifi,327,575.93,1,house,677
3.0,65.89,uptown,523,98.12,gym,223,204.25,2,villa,678
9.9,13.94,suburbs,779,71.59,wifi,355,963.37,6,apartment,679
3.0,29.01,uptown,959,16.77,gym,67,803.49,10,house,680
9.4,51.36,uptown,925,87.24,wifi,73,763.85,2,villa,681
6.1,50.64,downtown,8,79.77,pool,102,797.51,6,house,682
1.2,56.26,uptown,491,19.21,wifi,32,867.99,2,apartment,683
3.3,11.72,suburbs,776,41.99,wifi,306,17.63,5,house,684
9.9,10.61,downtown,583,45.57,pool,199,90.11,5,house,685
6.4,11.51,uptown,172,79.52,gym,333,856.42,10,apartment,686
9.8,3.14,downtown,918,18.91,wifi,315,20.13,1,villa,687
2.0,98.82,uptown,614,12.12,gym,166,386.99,6,house,688
0.5,99.28,suburbs,541,73.78,gym,119,678.92,6,apartment,689
8.2,45.78,downtown,514,10.36,wifi,105,525.22,9,apartment,690
8.9,82.9,suburbs,777,92.64,pool,207,510.84,3,villa,691
4.3,54.8,uptown,26,20.06,wifi,331,145.66,1,villa,692
7.7,73.2,downtown,297,91.08,pool,16,823.32,8,house,693
1.0,35.3,uptown,813,1.63,wifi,179,946.08,2,apartment,694
3.0,4.29,suburbs,848,20.49,pool,197,479.34,2,house,695
1.1,15.88,uptown,409,88.1,wifi,271,129.03,7,house,696
0.7,27.05,uptown,251,57.76,wifi,146,982.13,8,apartment,697
0.9,2.97,suburbs,788,43.41,pool,163,180.19,3,apartment,698
4.8,94.34,suburbs,696,45.09,gym,245,817.75,10,villa,699
0.3,18.1,suburbs,933,89.66,gym,70,201.12,3,house,700
6.5,4.36,uptown,355,22.24,wifi,257,499.6,3,house,701
1.4,37.91,uptown,787,55.17,pool,364,958.07,2,villa,702
2.4,86.3,uptown,551,75.93,pool,6,390.57,8,house,703
9.3,27.17,downtown,672,47.63,wifi,287,817.83,10,apartment,704
2.7,2.69,downtown,340,26.61,wifi,131,366.66,5,house,705
2.3,40.6,uptown,733,47.82,wifi,147,965.6,9,villa,706
6.2,88.79,uptown,119,67.87,gym,87,544.65,1,house,707
3.5,24.13,downtown,347,30.05,pool,133,196.28,8,house,708
2.9,86.49,suburbs,263,94.09,pool,209,493.78,7,villa,709
9.6,71.54,downtown,354,3.89,pool,98,397.75,4,villa,710
3.6,29.97,suburbs,165,52.97,gym,158,145.77,6,villa,711
0.4,77.32,uptown,292,89.12,gym,314,16.79,6,villa,712
3.3,64.23,uptown,645,30.79,wifi,262,175.48,3,house,713
8.8,98.6,downtown,306,69.06,wifi,157,192.9,2,house,714
6.0,48.98,downtown,588,48.65,wifi,226,142.7,10,apartment,715
5.9,69.48,uptown,815,19.12,pool,210,606.82,3,house,716
6.0,27.3,uptown,330,14.39,pool,278,468.91,6,house,717
4.2,6.5,downtown,145,63.07,wifi,209,608.91,4,house,718
8.7,82.01,suburbs,542,22.47,wifi,200,458.44,10,house,719
8.6,58.22,uptown,191,67.47,gym,137,140.25,3,apartment,720
2.2,9.84,downtown,644,72.87,gym,237,841.06,10,house,721
5.2,8.03,uptown,200,95.88,pool,189,582.91,10,villa,722
7.2,60.8,downtown,400,15.04,wifi,229,965.37,1,apartment,723
3.8,7.08,downtown,322,60.17,pool,31,873.16,10,apartment,724
4.1,71.29,downtown,667,56.92,gym,185,434.48,7,apartment,725
9.0,32.1,downtown,107,81.8,pool,114,352.96,3,apartment,726
8.5,69.48,uptown,913,20.99,wifi,345,382.47,1,apartment,727
10.0,49.97,uptown,482,71.37,gym,206,917.79,1,apartment,728
4.6,0.14,uptown,582,33.95,pool,251,47.96,8,apartment,729
2.7,39.55,suburbs,292,53.43,wifi,147,219.54,8,villa,730
7.9,83.12,suburbs,37,21.74,wifi,236,297.86,10,villa,731
1.8,35.77,downtown,943,91.15,pool,181,137.57,3,house,732
9.7,44.81,uptown,419,0.53,wifi,264,68.2,9,apartment,733
5.0,92.18,uptown,481,80.81,wifi,4,973.57,10,villa,734
6.7,8.76,downtown,593,14.76,gym,294,458.65,4,house,735
8.2,74.92,suburbs,727,30.09,wifi,284,888.6,3,house,736
0.4,52.01,suburbs,277,51.86,pool,335,125.04,9,apartment,737
7.8,17.95,downtown,222,10.55,gym,316,683.08,1,villa,738
3.7,12.66,downtown,485,0.97,gym,84,930.17,10,house,739
2.0,56.44,downtown,432,19.86,pool,34,703.52,4,apartment,740
9.1,18.18,downtown,272,73.68,gym,89,915.67,6,apartment,741
8.6,65.01,downtown,78,74.0,pool,314,745.99,4,house,742
2.7,76.91,uptown,834,69.56,gym,344,525.56,7,villa,743
3.0,68.29,uptown,692,70.62,wifi,356,260.59,8,house,744
7.2,43.03,uptown,105,57.86,gym,265,178.04,4,apartment,745
2.1,46.8,suburbs,253,28.43,gym,263,351.58,3,villa,746
0.5,20.66,suburbs,363,71.23,gym,315,579.88,2,villa,747
4.9,42.41,uptown,630,90.31,gym,230,994.8,9,villa,748
8.5,61.29,uptown,665,67.77,wifi,280,129.67,4,house,749
5.7,51.48,downtown,143,75.79,wifi,164,199.46,3,apartment,750
0.0,88.05,downtown,206,56.28,gym,220,977.81,3,apartment,751
5.9,6.83,uptown,163,6.34,wifi,26,718.88,1,apartment,752
9.1,94.58,uptown,150,38.03,gym,217,753.6,7,apartment,753
2.5,2.44,downtown,147,97.45,pool,151,71.05,7,apartment,754
9.3,98.95,downtown,102,65.03,wifi,320,575.32,6,villa,755
6.5,60.31,downtown,209,29.26,pool,235,733.57,10,house,756
9.2,63.26,downtown,492,87.72,wifi,246,61.85,5,villa,757
4.8,61.74,suburbs,781,7.47,wifi,150,323.81,6,house,758
8.2,84.82,suburbs,839,48.38,gym,310,405.45,7,house,759
4.7,36.41,uptown,434,64.83,pool,281,758.78,4,house,760
1.9,41.8,downtown,947,15.75,pool,313,67.72,8,villa,761
0.4,16.57,suburbs,699,38.67,wifi,82,522.77,4,apartment,762
9.8,52.78,suburbs,519,37.18,gym,71,245.32,2,villa,763
6.3,58.7,downtown,815,93.59,pool,10,174.62,3,house,764
1.9,64.3,suburbs,347,62.31,wifi,86,390.72,8,villa,765
9.1,38.75,suburbs,896,46.58,gym,78,761.38,3,house,766
9.2,13.01,suburbs,306,32.51,wifi,24,909.8,10,villa,767
5.7,2.01,uptown,983,26.66,pool,148,849.68,1,apartment,768
2.2,75.77,uptown,984,36.41,pool,124,281.0,9,apartment,769
9.3,31.62,downtown,223,48.98,pool,109,117.63,3,apartment,770
5.7,98.04,uptown,225,72.56,wifi,273,877.41,3,house,771
5.3,71.41,suburbs,960,52.24,wifi,164,612.09,8,apartment,772
1.5,29.12,downtown,338,28.17,gym,278,959.27,1,house,773
1.7,39.28,downtown,19,41.07,pool,56,641.53,5,apartment,774
4.5,72.77,downtown,332,66.42,pool,24,328.8,5,house,775
2.1,42.62,uptown,435,35.66,pool,51,608.43,4,villa,776
9.2,68.72,uptown,832,28.98,pool,312,173.17,1,house,777
8.7,83.9,downtown,222,36.4,wifi,272,610.31,1,house,778
8.9,33.44,downtown,639,53.46,gym,74,519.28,6,house,779
5.7,25.01,uptown,521,9.57,wifi,323,398.64,10,apartment,780
7.7,18.31,suburbs,163,23.49,wifi,297,743.95,10,villa,781
5.1,28.62,suburbs,837,21.05,wifi,184,122.87,4,villa,782
2.7,52.24,uptown,962,8.36,wifi,164,499.71,5,apartment,783
4.5,24.85,uptown,575,90.6,wifi,289,285.67,3,apartment,784
9.0,30.98,downtown,370,40.52,gym,264,876.28,3,apartment,785
7.7,47.54,suburbs,525,83.14,gym,198,374.57,3,villa,786
7.0,0.81,uptown,796,30.34,wifi,354,198.12,9,house,787
9.2,50.3,uptown,972,79.17,pool,308,192.01,1,apartment,788
7.2,20.93,downtown,641,21.8,wifi,21,109.7,8,villa,789
0.1,26.71,uptown,639,62.7,wifi,46,466.37,10,villa,790
7.3,34.62,downtown,246,73.49,wifi,123,729.3,8,villa,791
4.4,10.97,suburbs,824,68.09,wifi,2,512.66,4,villa,792
2.2,14.93,downtown,987,69.45,pool,197,401.92,6,villa,793
5.1,92.73,uptown,941,16.86,wifi,121,741.88,4,apartment,794
0.1,54.37,downtown,153,72.0,gym,212,253.5,10,apartment,795
6.1,44.62,downtown,44,83.59,wifi,305,122.53,7,apartment,796
0.1,47.17,downtown,310,75.08,gym,301,363.97,2,apartment,797
5.9,24.29,uptown,604,45.95,pool,309,740.06,9,apartment,798
1.6,93.51,downtown,814,3.97,pool,233,898.06,8,apartment,799
0.1,6.03,uptown,193,65.47,gym,139,495.41,4,house,800
2.3,58.75,downtown,698,58.54,pool,14,718.81,10,apartment,801
2.1,55.63,uptown,598,95.81,pool,256,668.91,7,house,802
9.5,40.45,downtown,49,57.2,wifi,275,730.8,3,apartment,803
2.9,41.22,suburbs,366,35.6,gym,257,23.31,1,villa,804
3.9,21.63,uptown,111,22.21,wifi,124,706.73,8,apartment,805
6.4,20.91,downtown,850,16.2,gym,256,69.44,1,house,806
5.5,21.94,suburbs,261,91.19,gym,136,87.92,8,villa,807
8.0,66.89,uptown,473,38.87,wifi,10,39.56,8,villa,808
5.7,81.3,suburbs,201,32.12,gym,311,640.64,7,house,809
4.9,95.5,uptown,40,32.13,gym,178,798.59,8,apartment,810
5.6,63.45,suburbs,533,79.79,pool,134,38.13,9,house,811
3.1,0.32,suburbs,798,20.9,pool,239,838.25,6,house,812
5.3,82.8,downtown,21,58.58,wifi,215,425.86,2,apartment,813
8.0,86.14,suburbs,282,0.8,pool,319,96.84,7,house,814
0.3,41.71,suburbs,128,57.93,gym,174,227.04,2,house,815
3.0,41.43,suburbs,67,51.84,pool,225,520.27,2,house,816
7.5,26.32,downtown,316,69.43,gym,341,194.34,7,apartment,817
5.5,3.73,suburbs,462,96.75,gym,106,277.47,5,apartment,818
2.3,47.58,downtown,861,64.53,gym,124,194.04,4,house,819
2.4,94.22,suburbs,612,59.21,gym,12,541.26,2,villa,820
8.7,13.89,suburbs,172,26.75,gym,282,740.71,2,villa,821
9.5,9.18,suburbs,333,55.47,gym,115,43.28,3,apartment,822
1.6,27.33,suburbs,191,77.73,pool,99,110.71,2,villa,823
7.6,21.98,downtown,112,9.61,gym,114,990.94,10,house,824
9.2,91.68,downtown,304,31.73,wifi,293,961.62,1,apartment,825
2.5,16.23,downtown,82,5.99,wifi,124,567.49,2,villa,826
4.6,59.55,downtown,654,34.43,wifi,54,340.96,8,villa,827
5.3,28.66,uptown,832,7.0,pool,180,360.65,6,house,828
3.3,23.28,downtown,581,82.82,pool,120,886.33,10,apartment,829
5.2,91.69,downtown,693,14.86,pool,106,59.46,1,apartment,830
3.5,24.72,downtown,631,0.85,pool,5,767.5,8,villa,831
4.6,50.69,uptown,28,92.89,wifi,182,140.62,3,villa,832
1.9,14.48,downtown,430,20.81,pool,245,137.98,1,house,833
7.6,90.34,downtown,459,61.41,gym,86,389.83,9,house,834
0.3,1.81,downtown,621,27.16,wifi,263,562.7,1,house,835
3.2,76.95,uptown,837,32.25,pool,9,429.52,2,villa,836
7.5,58.54,uptown,874,18.09,pool,186,757.27,9,villa,837
8.0,16.55,uptown,808,38.69,pool,72,299.3,7,villa,838
5.0,21.66,downtown,580,18.02,pool,213,10.35,9,house,839
4.6,38.6,suburbs,627,20.73,gym,288,551.31,5,apartment,840
0.8,50.74,suburbs,236,29.21,pool,304,284.81,2,house,841
4.0,83.56,uptown,758,4.0,wifi,288,561.73,4,apartment,842
0.7,29.43,downtown,277,4.28,pool,184,109.63,8,villa,843
7.9,24.55,uptown,424,13.69,wifi,224,430.19,9,apartment,844
1.0,40.36,downtown,938,6.12,wifi,331,678.87,1,villa,845
1.3,75.42,downtown,641,89.29,gym,365,747.7,9,apartment,846
7.9,35.85,downtown,617,65.5,wifi,11,532.23,7,villa,847
2.4,93.25,downtown,225,11.61,gym,215,953.86,2,villa,848
3.8,43.87,uptown,767,55.46,wifi,137,251.96,10,house,849
4.5,92.66,suburbs,353,24.21,wifi,118,882.54,4,house,850
3.8,40.3,downtown,628,86.79,pool,50,990.49,1,apartment,851
5.7,96.03,downtown,627,48.64,pool,308,795.55,10,villa,852
3.2,30.94,suburbs,234,68.43,pool,89,983.12,2,house,853
6.0,20.23,suburbs,370,74.19,gym,279,773.75,7,apartment,854
9.5,4.33,downtown,96,58.63,wifi,283,711.83,5,villa,855
0.3,94.18,downtown,510,99.77,pool,166,764.39,3,villa,856
7.9,61.03,suburbs,367,29.83,wifi,129,359.06,3,villa,857
0.6,80.26,suburbs,585,97.0,pool,100,278.23,7,apartment,858
8.5,37.26,suburbs,73,84.48,pool,336,537.42,1,villa,859
7.7,97.14,suburbs,167,35.65,wifi,112,878.11,8,apartment,860
6.6,64.13,suburbs,663,61.31,gym,12,940.24,6,apartment,861
8.4,92.52,downtown,321,80.99,pool,306,252.04,2,apartment,862
6.8,48.82,suburbs,360,89.66,gym,81,548.21,8,villa,863
1.9,85.85,downtown,406,51.05,wifi,77,924.43,1,villa,864
2.9,23.26,uptown,627,50.93,pool,238,92.26,6,villa,865
8.8,8.38,suburbs,911,87.45,wifi,322,183.39,2,villa,866
3.6,7.81,suburbs,924,52.64,pool,39,365.51,3,house,867
7.4,12.3,suburbs,105,95.13,gym,226,263.41,4,villa,868
7.4,42.03,suburbs,459,40.76,pool,138,821.91,2,villa,869
7.1,12.61,uptown,895,64.72,wifi,190,972.87,2,villa,870
1.6,12.21,suburbs,698,16.08,pool,104,523.79,1,villa,871
4.9,14.85,uptown,402,0.22,pool,364,723.75,8,apartment,872
8.6,60.9,downtown,841,93.93,wifi,216,216.5,6,house,873
1.7,90.72,uptown,550,58.19,wifi,168,184.32,6,villa,874
3.7,4.14,suburbs,152,94.17,pool,35,840.59,7,house,875
7.3,56.0,uptown,21,68.5,gym,180,693.57,4,house,876
1.5,13.47,suburbs,53,99.75,wifi,291,537.73,7,house,877
9.7,50.48,suburbs,78,85.55,pool,336,390.79,1,house,878
6.1,4.28,downtown,636,23.52,gym,279,924.14,1,apartment,879
6.0,31.43,suburbs,771,97.1,wifi,290,66.67,7,apartment,880
7.1,60.53,downtown,213,30.34,pool,285,207.81,7,house,881
6.0,86.94,uptown,215,21.49,wifi,27,758.16,10,villa,882
0.0,17.29,suburbs,857,13.97,wifi,169,878.02,8,villa,883
7.9,37.93,uptown,829,36.23,wifi,322,625.05,9,apartment,884
6.7,7.19,uptown,462,4.66,wifi,25,34.56,3,house,885
2.0,28.9,uptown,307,8.33,wifi,199,460.73,9,house,886
6.1,81.29,downtown,416,40.81,gym,34,660.52,9,villa,887
6.4,95.72,uptown,19,34.38,pool,42,47.54,10,villa,888
0.3,95.15,downtown,937,26.84,gym,171,807.65,7,apartment,889
9.4,97.33,downtown,249,44.5,wifi,177,798.94,4,villa,890
6.0,85.06,suburbs,470,93.38,wifi,48,189.33,5,apartment,891
6.2,67.08,suburbs,718,77.09,wifi,156,662.61,2,villa,892
2.4,21.52,suburbs,615,30.88,wifi,210,74.4,3,house,893
4.9,80.45,downtown,169,51.03,wifi,82,935.57,6,apartment,894
1.0,6.59,uptown,341,35.89,pool,54,822.88,5,house,895
1.9,69.73,suburbs,811,15.48,wifi,241,701.53,9,villa,896
8.7,77.7,suburbs,546,94.85,pool,210,722.14,10,house,897
6.5,4.81,downtown,225,15.03,gym,258,929.14,3,villa,898
8.0,9.73,uptown,717,59.46,wifi,144,825.22,5,villa,899
5.0,99.57,uptown,679,80.58,pool,123,109.85,10,villa,900
5.8,12.28,downtown,25,82.56,gym,121,414.41,10,house,901
3.4,82.31,downtown,466,2.25,gym,294,953.44,6,house,902
4.5,30.57,downtown,129,54.01,gym,165,161.12,10,villa,903
5.6,86.61,downtown,921,46.98,gym,82,35.85,4,apartment,904
6.3,59.56,uptown,518,7.99,pool,327,445.0,5,apartment,905
7.1,33.87,downtown,526,82.37,wifi,343,873.79,8,apartment,906
2.1,18.11,downtown,102,77.05,gym,265,846.51,5,apartment,907
9.7,29.59,suburbs,506,8.12,pool,209,173.3,2,villa,908
9.3,33.31,uptown,56,6.48,gym,93,96.22,10,villa,909
7.1,21.85,uptown,439,84.0,wifi,344,509.26,6,villa,910
1.1,0.17,downtown,805,58.01,gym,259,573.48,9,apartment,911
10.0,17.57,uptown,451,79.69,wifi,150,8.82,4,villa,912
8.6,4.3,uptown,621,14.9,wifi,321,989.07,2,apartment,913
0.4,1.65,uptown,765,20.54,gym,162,482.29,8,house,914
8.1,85.73,downtown,183,42.77,pool,100,126.29,4,house,915
0.6,86.98,suburbs,154,73.84,gym,195,360.47,3,house,916
1.5,96.94,downtown,355,39.48,gym,277,302.79,10,apartment,917
0.3,79.07,suburbs,607,82.29,gym,308,195.37,5,villa,918
0.3,81.43,uptown,131,14.74,gym,206,707.1,5,villa,919
5.1,61.17,uptown,953,37.95,pool,19,782.05,6,house,920
5.2,87.75,uptown,510,28.39,pool,315,7.34,5,apartment,921
0.9,16.37,uptown,673,78.44,pool,317,254.15,2,apartment,922
1.1,28.82,downtown,423,18.42,gym,279,762.51,3,apartment,923
1.3,26.66,suburbs,956,41.02,pool,362,160.76,4,villa,924
4.3,70.36,suburbs,350,92.61,wifi,320,922.56,8,villa,925
6.3,37.63,suburbs,868,16.69,pool,196,419.47,1,house,926
5.4,77.39,suburbs,223,45.77,pool,296,945.11,7,villa,927
6.8,41.77,suburbs,704,53.17,pool,176,273.2,9,house,928
1.6,63.11,uptown,922,8.59,wifi,326,646.99,2,villa,929
2.0,4.61,suburbs,697,52.96,pool,101,765.78,3,house,930
3.1,33.64,suburbs,24,84.69,pool,43,548.66,6,apartment,931
8.6,88.98,suburbs,72,36.28,pool,331,362.23,4,villa,932
2.8,77.31,suburbs,815,72.62,wifi,159,663.74,1,apartment,933
3.1,58.31,suburbs,877,38.94,gym,186,150.8,10,house,934
9.2,93.43,downtown,780,86.29,wifi,181,643.63,3,apartment,935
3.6,74.3,uptown,319,55.86,pool,243,56.19,1,apartment,936
7.5,18.75,suburbs,355,13.28,wifi,98,694.6,7,house,937
1.8,80.7,uptown,248,12.16,wifi,267,583.66,1,apartment,938
7.6,95.0,downtown,974,77.43,wifi,242,313.58,1,house,939
3.6,49.82,uptown,661,74.69,pool,246,299.54,9,villa,940
7.1,44.76,downtown,201,34.73,wifi,76,830.54,2,apartment,941
5.5,31.26,uptown,851,27.37,pool,218,646.57,2,apartment,942
3.0,1.7,uptown,457,91.39,pool,356,678.51,2,house,943
5.5,25.73,downtown,878,88.35,gym,15,342.67,7,apartment,944
7.5,81.31,uptown,444,62.31,wifi,26,247.98,7,house,945
5.5,19.98,downtown,626,78.75,pool,232,200.4,10,villa,946
4.8,1.28,suburbs,187,91.6,wifi,141,93.1,9,house,947
6.0,20.43,suburbs,686,9.86,gym,222,23.96,3,apartment,948
4.1,63.21,uptown,501,49.21,gym,176,447.96,4,house,949
4.7,59.65,downtown,573,96.78,pool,10,973.19,1,house,950
3.4,71.27,suburbs,763,42.57,wifi,39,340.05,7,house,951
7.1,43.71,downtown,631,85.98,pool,214,918.17,6,house,952
5.6,19.64,suburbs,557,79.25,wifi,71,769.65,8,villa,953
8.8,53.04,downtown,38,56.71,wifi,339,114.03,10,apartment,954
9.8,6.66,uptown,264,32.78,wifi,321,635.46,10,villa,955
5.0,95.59,uptown,896,50.04,pool,320,874.62,5,apartment,956
8.2,55.43,suburbs,918,61.38,pool,62,233.43,10,house,957
8.8,75.93,downtown,857,89.38,gym,297,279.3,4,apartment,958
0.1,27.2,uptown,912,59.0,gym,272,175.68,10,apartment,959
6.2,66.49,suburbs,117,15.62,pool,89,913.69,5,apartment,960
0.3,97.72,suburbs,222,34.98,pool,50,754.56,7,apartment,961
0.4,94.05,uptown,232,24.07,gym,110,675.69,4,apartment,962
9.0,70.4,suburbs,969,21.94,pool,132,243.25,1,apartment,963
4.6,1.04,suburbs,82,16.43,gym,361,698.1,8,house,964
1.1,79.29,downtown,33,16.52,pool,288,922.36,10,apartment,965
2.7,36.98,suburbs,346,48.98,gym,288,22.53,1,villa,966
3.4,16.45,downtown,520,75.09,wifi,76,363.57,4,villa,967
1.6,84.65,downtown,876,90.49,pool,41,355.46,5,villa,968
7.1,87.5,downtown,983,86.97,gym,205,689.77,10,apartment,969
6.5,38.81,downtown,522,36.36,pool,90,373.79,5,house,970
7.1,7.29,suburbs,44,35.32,pool,129,778.78,2,house,971
5.4,73.03,uptown,747,9.52,pool,202,165.42,10,apartment,972
0.5,69.72,suburbs,602,32.9,pool,181,135.81,5,house,973
9.7,1.65,uptown,681,57.4,gym,308,59.45,9,apartment,974
3.7,92.22,downtown,442,68.31,wifi,68,717.7,4,house,975
0.8,17.83,uptown,944,64.61,gym,338,964.64,1,apartment,976
0.1,59.5,downtown,616,94.79,gym,164,815.09,6,apartment,977
8.4,77.23,suburbs,777,18.96,pool,28,90.15,5,villa,978
8.8,8.61,suburbs,931,20.88,pool,24,81.43,8,villa,979
5.4,11.42,uptown,390,47.52,pool,119,309.27,2,house,980
2.7,0.98,downtown,772,27.39,pool,205,260.99,10,villa,981
6.9,82.94,downtown,723,47.95,pool,186,580.98,6,apartment,982
0.1,24.35,downtown,420,41.13,gym,133,564.33,8,house,983
6.4,54.47,downtown,347,2.26,gym,107,584.94,5,villa,984
2.0,51.04,uptown,11,29.15,wifi,267,225.59,1,apartment,985
8.0,66.51,suburbs,378,78.75,gym,35,987.01,6,apartment,986
5.2,0.81,suburbs,411,98.22,gym,170,133.75,9,house,987
0.2,55.65,uptown,336,29.22,pool,238,350.48,10,apartment,988
7.8,25.61,uptown,620,65.12,gym,272,46.07,10,apartment,989
6.6,34.27,downtown,453,16.17,pool,115,320.7,7,villa,990
7.3,95.47,downtown,181,69.87,wifi,184,341.9,3,villa,991
3.2,92.01,downtown,70,12.1,gym,363,171.83,2,house,992
2.4,33.91,uptown,491,90.37,wifi,228,71.16,9,house,993
4.1,19.6,downtown,311,9.12,gym,219,519.65,9,house,994
0.9,58.33,uptown,290,33.57,pool,123,793.49,5,villa,995
4.5,13.81,uptown,816,2.31,pool,154,603.84,4,villa,996
6.9,69.9,suburbs,57,30.85,pool,279,777.2,9,apartment,997
5.4,17.65,downtown,188,37.5,wifi,48,252.48,9,villa,998
8.3,0.35,suburbs,352,81.97,gym,150,456.16,9,villa,999
0.4,75.06,suburbs,781,2.57,pool,31,494.53,4,villa,1000
